low,ma50_4_ma100_4_diff_4,volume,day,hr,ma20_1_ma50_1_diff_1,time,low_lower_bb20_4_diff_4
148.463,-0.0831749999999829,3236,8.0,5,0.004405000000019754,16,0.6078362433420068
148.3865,-1.0301649999999825,2258,15.0,1,0.22713499999997566,15,1.384696971098606
150.2715,1.0389249999999777,2950,20.0,2,-0.045115000000009786,2,0.35762177971159304
147.51,1.4992349999999703,3078,26.0,2,0.03856500000000551,2,0.3943653912587024
149.961,0.41560500000002776,3451,29.0,11,-0.18713999999999942,18,-0.2714466875818857
149.9095,0.8751699999999971,3620,15.0,18,-0.2922200000000146,11,1.1406673451604945
149.221,0.3696400000000324,16321,13.0,13,0.1504199999999969,3,0.40805163238192677
149.2705,-0.0704849999999908,1401,8.0,21,0.6022399999999948,5,1.7752549502679358
147.8035,-0.2160199999999861,4074,8.0,8,-0.5969849999999894,17,0.7496887831936476
150.3395,1.0204449999999952,3807,22.0,0,0.04514000000000351,8,0.5136265696776547
150.7385,0.7147299999999746,4119,26.0,16,0.018465000000020382,22,0.6717806340587913
147.425,1.4750849999999787,12020,26.0,13,0.12128000000001293,3,0.5093297702428004
147.5845,-0.8591749999999934,1444,13.0,23,0.1927400000000148,6,1.2326326839728097
146.3495,0.8159950000000151,4182,31.0,18,-0.09798499999999422,11,-0.7281025367122709
147.0685,-0.6703050000000133,9322,12.0,12,0.15271999999998798,21,0.7073316764912931
147.499,1.5458299999999952,3501,25.0,12,-0.1767849999999953,21,0.32417542801925947
148.3595,0.23132500000002665,3346,5.0,3,0.8789699999999812,20,2.7983952316617433
149.9095,1.0962499999999977,2908,20.0,19,0.048964999999981274,23,-0.11432979217062211
150.5105,1.0038999999999874,463,22.0,22,0.1541300000000092,19,0.6551500343206555
150.3845,0.20797500000000468,2033,4.0,23,0.08154000000001815,6,0.8211731724034621
146.145,0.49702000000002045,8912,1.0,17,-0.397705000000002,12,-0.35512616365411986
147.878,-0.046799999999990405,5290,7.0,16,-0.3127250000000288,22,0.601022202301948
149.2715,0.07020000000002824,6028,6.0,14,-0.34149499999998056,7,-0.10523474639364849
150.577,0.7933700000000101,2599,26.0,9,-0.01842000000002031,1,0.40262821548520833
150.5935,0.7933700000000101,2043,26.0,10,-0.022375000000010914,13,0.40262821548520833
150.451,0.29511499999998136,4021,1.0,9,-0.11485999999999308,1,0.8064691314320669
149.909,0.15073500000002582,1665,5.0,21,-0.04219999999997981,5,0.005615146721368092
149.0865,-0.08583999999999037,9225,8.0,13,0.30858499999999367,3,1.4799820091359663
149.394,0.03310500000000616,4365,9.0,12,0.5171899999999994,21,2.0086615768886134
149.9365,0.9502699999999891,2493,19.0,7,0.024730000000005248,10,0.09859327782183414
146.4605,0.5546349999999904,11381,1.0,13,-0.412319999999994,3,0.4081731379331188
150.2995,0.2209150000000193,3135,4.0,7,0.05851499999999987,10,0.5149610368068238
147.2775,-0.6013149999999712,3801,12.0,7,-0.0035300000000120235,10,1.2321322497062397
148.3465,-1.0301649999999825,2083,15.0,3,0.24038999999999078,20,1.384696971098606
148.2295,0.28343000000000984,3028,2.0,19,0.2883850000000052,23,2.4321764248879276
147.4315,1.128085000000027,5450,30.0,13,-0.3244499999999846,3,0.11832552306600519
147.5675,-0.9581650000000081,10406,14.0,12,0.04792000000000485,21,0.9227633377356312
150.278,1.0779249999999934,4108,20.0,8,0.054279999999977235,17,0.3891478712605192
150.0455,0.9877900000000182,2167,19.0,15,-0.0916249999999934,0,0.15617663880382793
147.775,-0.9357650000000035,2322,14.0,9,0.07179500000000871,1,1.2167295481715428
149.6235,0.0911700000000053,2904,6.0,9,-0.29777999999998883,1,-0.2426927117558364
147.8005,-0.18777000000002886,4422,8.0,7,-0.6367350000000158,10,0.5770937596279282
147.5845,0.9703700000000026,2296,31.0,5,-0.03145000000000664,16,0.387766486284562
146.7295,-0.38997499999999263,4030,11.0,7,-0.5152249999999867,10,0.7104022912713788
147.734,1.3748150000000123,3256,29.0,10,0.20123499999999694,13,0.4193992521504697
147.8145,-0.9128849999999886,3071,14.0,7,0.09954500000000621,10,1.324481593970802
150.4575,0.8796949999999981,1444,26.0,3,0.029194999999987203,20,0.39405191406964946
150.3855,0.20032000000000494,2126,5.0,1,0.08537499999997067,15,0.6754403478319375
147.6715,-0.9357650000000035,2212,14.0,11,0.05138499999998203,18,1.2167295481715428
148.9995,-1.1121599999999887,1324,15.0,19,0.45644000000001483,23,1.8812202047439257
148.1965,0.28343000000000984,6846,2.0,16,0.12642999999999915,22,2.4321764248879276
147.2495,1.244595000000004,3381,30.0,1,-0.1438049999999862,15,-0.14808431621958107
150.723,0.7147299999999746,2515,26.0,17,0.028759999999977026,12,0.6717806340587913
150.2645,1.029894999999982,660,21.0,22,0.011859999999984439,19,0.34290790970592866
149.8105,0.10872000000000526,1367,6.0,5,-0.22016499999998018,16,0.07471354865012358
149.3485,0.18385000000000673,3891,12.0,16,-0.09596999999999412,22,1.369490227444004
150.06,0.8822250000000338,3212,16.0,2,-0.265059999999977,2,0.7570499155109758
150.6435,0.48701000000002637,2346,28.0,18,0.10104499999999916,11,0.49292782555866665
150.119,1.0698850000000277,3552,21.0,8,-0.1190949999999873,17,0.2770890505563841
147.719,1.3748150000000123,5552,29.0,8,0.22568999999998596,17,0.4193992521504697
150.653,0.48701000000002637,2473,28.0,17,0.08792499999998427,12,0.49292782555866665
147.7105,-0.6703050000000133,5598,12.0,14,0.22096999999999412,7,0.7073316764912931
147.8015,-0.18777000000002886,2457,8.0,6,-0.6795250000000124,4,0.5770937596279282
149.244,-0.05087499999999068,3624,9.0,1,0.6596949999999708,15,1.7557950124731008
149.1965,0.023165000000005875,1808,6.0,23,-0.43336999999996806,6,0.01630149476142151
147.1245,1.5769850000000076,4253,24.0,17,-0.25279000000003293,12,-0.3741671770321773
150.5025,0.7088149999999871,7174,14.0,13,0.6147750000000087,3,2.1052051868965407
149.3265,0.10872000000000526,6213,6.0,7,-0.2690200000000118,10,0.07471354865012358
146.8495,-0.24702000000002045,6718,8.0,15,-0.583014999999989,0,0.24495522908551948
147.63,-0.8591749999999934,796,13.0,21,0.1925250000000176,5,1.2326326839728097
148.432,0.1680949999999939,3536,5.0,12,1.0025950000000137,21,2.9945914891055168
149.9565,0.351034999999996,2704,29.0,23,-0.4238549999999748,6,0.21575372223409772
150.4915,0.636685,1969,27.0,1,0.08817999999999415,15,0.366324650699255
150.3455,0.18690499999999588,3230,5.0,8,0.11197999999998842,17,0.6494091804081847
148.71438995173298,-0.4220933833278925,3381,11.132770421606416,7,0.6182575552729037,2,2.3146898673253413
149.74469117360997,0.9944494365024639,2033,26.0,8,0.0009333538242197598,13,0.434304728432242
150.19635589267358,0.9382187001483202,1981,18.924139864945424,4,0.009223479965370275,15,0.49987334280488854
148.15128571433678,-0.3079051363347738,2035,8.88690476403244,19,-0.12231390720949137,9,0.6414363305149489
150.02361805194982,0.5467771176320917,7221,23.693966559720273,5,0.2922276506584289,2,0.9599561476761305
148.96652320581742,-0.6665391473881632,2113,15.0,8,0.29033034227727494,13,1.4710528621562768
147.639214401866,0.7054280340992729,3097,27.76250136612794,9,-0.17130290474777646,18,0.4500124284900056
147.1992434779468,0.906069825357946,2420,26.344025108316963,5,-0.29395528660158077,3,0.07884393241336962
148.00862934113601,-0.3325347961864459,3666,9.023364238886128,12,-0.44353191321025265,15,0.12417454020874175
149.96002788858513,0.7535306134370294,2380,20.226984502927003,14,0.05381531235131948,20,0.26290693599282144
147.85815945630802,0.9784360905499458,2947,22.908337482024,10,0.046090696692852345,16,0.8030492115808074
149.73962708522072,0.16581680129241522,3644,4.524726622928522,8,-0.1026221837366115,17,0.3907586274485505
149.04643486282606,0.11507896284553998,3763,23.9760623926894,9,-0.10750335579629348,12,0.17289959292410972
148.13135265826628,0.25214452994357167,4994,3.3894505999703997,11,-0.14107153953864748,19,0.37210251335450345
147.70277149468976,0.9548526192058175,5438,26.17028478085038,13,-0.3304578657500277,6,0.04850296979337515
147.7374763409431,0.7467584915224,5092,25.878355945488856,11,0.0612781333240682,12,0.6346123209548222
148.77784572216538,0.015803334307510464,763,6.845287923392699,22,0.45639778005444553,19,1.5007273182084244
147.8655188916564,0.9967843527745788,3245,29.12750413764871,2,-0.1284989502907386,2,0.08555297540947306
149.39302380874403,-0.6803743371418727,2558,20.779193375972515,4,0.37047238638302865,5,1.521569366264195
147.37364063057433,1.097501087309177,3101,29.269128841401592,11,-0.29999032163719147,20,0.20415131594590982
149.0069487577255,-0.004854488039712626,6011,8.493988480399008,7,0.30375453333632507,15,1.3651079840389018
147.3288899070588,1.2735919520876915,2515,29.537019174407433,2,-0.18135362130805963,3,-0.09869497953923399
149.47482073987962,0.6834828015700073,3749,11.390594087533138,13,0.2809035953643784,12,1.6166553890690085
150.03674340461166,0.8975046935079393,2164,16.504473497620562,4,0.06683462964494198,12,1.1602760963889562
147.11447882477614,0.3122566870691214,744,2.878143704747167,22,-0.10480010846403343,19,0.5575565222614096
148.5171397202421,0.20055437579656488,3540,5.957907380168615,11,0.9592948495381628,20,2.8759688199937354
147.5397275215508,-0.16598568662911328,4469,13.300727324289252,13,-0.32998635257500797,6,0.6094366015699002
148.72884710766758,0.015145552864600238,10577,8.426169913398791,14,0.23709966113050782,7,1.7437938492516418
149.02020318068642,0.2258757188949475,3567,10.418106442707415,3,0.2896805542685742,12,1.6587854276136693
149.04198562866947,0.12646343485812112,5391,7.449880662395666,15,-0.3255636376905225,20,-0.2726749825199509
148.32125379962702,0.039737581474428185,3755,21.00168636986261,9,-0.30195264278788514,7,0.10248508010975743
150.15869398669363,0.8211850794365338,3254,15.147841175784652,2,0.20011691227076076,2,1.716065482746931
148.7867300957581,0.15451051258653659,10992,12.673161854793403,15,0.3671796544890783,6,1.6001679759249803
147.45470572023285,1.56995048307888,3172,24.094023393911268,18,-0.3149337045348226,22,-0.36644953784221806
149.00323776471737,0.014050747118029033,3597,7.8139791365388085,4,0.7613666385201941,16,2.123104629190166
148.04151028397294,1.170875362820334,1870,22.549007190651075,19,-0.08273689386186278,20,0.6495274554276884
148.9596042299419,0.3685929196680644,7041,15.1653764910106,9,0.12118822973042934,12,1.408652678610016
148.17307219033464,0.8610838258679744,2550,22.867601332198213,5,-0.04877241251769909,8,0.26038466571692975
149.26948889114652,0.029491923450026145,4255,8.787542155955025,16,0.42016828304396625,22,1.851614088750378
148.25985868238948,0.3192544015884334,11085,17.657539878491335,16,0.22814382795759236,6,1.0458535710731183
149.9507403982885,0.9456371943320584,2035,26.0,8,-0.0047247732883851125,13,0.4266152219964821
148.1783161295767,-0.05388754197009393,2548,23.462025782320048,2,0.20295346011893622,2,0.9662536855887595
147.32308009631421,-0.49741708293002374,2397,15.059214389782996,2,0.29609800015808474,2,0.8010777188769796
149.46491969074089,0.600168457538041,4358,13.631439894412303,13,0.6131019329347269,17,1.7636320067741775
148.6089217216549,-0.4646901821913394,1784,9.586733889508478,9,0.14904078670017806,17,0.9870269010702378
148.3937248224475,-0.4065388110695066,2071,9.889276482489581,9,0.33787060029902843,6,2.26488285929162
147.92311275544887,-0.12334088195716508,1826,16.78887404973996,13,0.24139765972139085,15,1.0028810964498633
148.21490506335226,0.33049172285435924,3814,16.0185977449253,4,-0.24927332972285324,4,0.3329034054770982
149.49744028929,0.10782695072392579,4851,5.466349761584173,15,-0.04086527713471,20,0.20353139439904644
146.86179875965618,-0.03723875884805433,4749,6.639604439399117,8,-0.526621726984429,10,0.6021826440203876
149.23001232731355,0.38563541442445465,15951,7.800219711682903,16,0.055460402041874024,2,0.4315286637107979
147.71744034463927,1.4750584582286923,2009,25.742586638572327,4,0.05352533539693263,13,0.5189259455705455
148.69038993029392,0.24095731412156474,3091,8.340733785045188,5,0.3810795550248187,13,2.6289849197962223
146.31882744884734,0.2835979984733573,4511,3.195733488959865,17,-0.4151822177367823,18,-0.14536194921498324
149.029053702381,0.11580945534180737,5070,11.910193673299414,7,-0.010115721449251824,10,1.635640633532687
149.7500554570943,0.4610148551388068,1387,15.46430393327837,5,0.05755376858437938,16,0.9424136372158776
150.07586365938045,0.9064578838928299,2392,16.05667348915797,19,0.05541385457312768,22,0.5601122257856728
147.60302772820805,1.5047226569091483,4154,25.730520566041882,10,0.0337158181090428,13,0.5617207792488702
146.9528007187673,-0.531104424700305,3785,11.589507861905544,7,-0.20345403847684243,6,0.9603638485181534
147.05326644268308,0.17018702467606847,9200,4.430657007301551,15,-0.6100798220370066,9,-0.3501719610326592
147.26037827122528,0.09565936190426141,9265,5.212949088669662,14,-0.6585076133341,8,-0.34904225512734327
148.63701677633958,0.8884899953464807,4778,13.57622082726882,4,-0.049348785845176046,6,0.24217450602077986
147.70615796401316,1.1560068272162862,2517,29.75868601762776,2,-0.14343202593367585,3,-0.0643861338898948
150.03424555322636,0.24662808008781584,5763,1.1158019558558845,15,0.12098979168755719,21,0.3729217094498517
147.4800020653535,0.5197637194786404,11035,20.440867182485913,18,0.2924775200735734,2,0.9560659181769455
149.69683061156874,0.451755660758806,6147,14.169470878876494,12,0.33973777153154616,19,1.291121257654964
149.29848474825815,0.4206104585516808,3008,19.815100943334222,11,-0.20855858074566264,19,0.5624091049132447
148.00281098222177,-0.10454226809325087,1942,7.0,19,-0.8818414914890574,20,0.1613285354169242
149.2541474131504,0.9445988872325136,5185,26.290979312303502,11,0.1184974603278808,7,0.4366223366153212
148.84365736594904,-0.6561417529442317,3401,13.329471578218886,9,0.5416450677808609,2,2.1414311179754666
150.21971074082015,0.9746644223723308,2390,19.603006538103458,8,0.06769447059502039,10,0.5324908893853907
146.81052667218256,0.06164327769200373,4759,5.887183868507384,7,-0.4977873583780619,9,0.5205985396164028
150.36756700168,0.413267476294608,3988,24.403516439465776,15,0.03711036571407933,17,0.6242697893448477
150.04225892504442,0.2657445887150761,5766,3.0660379550631838,15,0.12206375363308158,21,0.33337897638355485
147.71995806793413,1.411392890712078,5589,28.02406908452301,8,0.17745568729562627,6,0.47705017687227935
148.65155345422397,0.17626763922692645,2976,6.036845207489463,16,0.8239037834400482,12,3.1799436019412632
150.14496969848753,0.8299621652751823,3253,15.125535563400739,2,0.19577731135976933,2,1.7027853724750481
146.908471354265,-0.521518970206661,3783,11.53346568175093,7,-0.2307485416884445,5,0.9232608390173731
148.02469678130052,1.4586699999999837,1865,26.0,18,0.09493963623081535,19,0.7049984229765016
150.12873455079713,0.8321345731596725,2154,14.882859998043791,6,0.1363790323064018,15,1.572692392604993
148.76086873898618,-0.6044954066527495,1468,17.25809536252051,16,0.14967054745704428,10,1.1110968609233822
147.4874684643707,1.3950904341660655,3198,26.258117193696393,13,-0.2484279674461813,16,-0.25676495169881974
149.27194098360408,0.15338799510410212,2279,10.862544547559345,17,-0.1562788690222532,11,1.1129582437488266
148.8308824452439,0.16878488776449135,2273,8.025036349473716,18,0.4050203727759825,18,2.4862785803594334
146.75734012580463,0.7699562355375401,4795,8.435964370361987,3,-0.22749480838842306,3,0.08910912133114063
148.46219650943652,1.3344929665409349,2150,23.95522697513263,20,0.16762899339780638,5,1.0504583724912397
149.4602316850806,0.21193428091258368,3689,7.830628506858,7,-0.19427781571901925,16,0.929581035053413
149.43909372627724,0.5007170616053207,5832,29.09654960982746,7,-0.07126034404011156,11,-0.27560355090389377
147.9766978176756,1.0231519947497827,5654,21.828091832388054,18,0.0353611415369222,12,0.0320364463895034
147.71417412385233,0.5245153426788798,2473,14.937102310796355,5,-0.5444739002782637,8,0.49882944504838417
148.2895125213064,0.36333059407252,3816,16.23522799450169,4,-0.23885785563834439,4,0.32266568240528337
148.25791373720153,0.5794807821981695,3755,7.8552148278461225,8,0.03909985782338027,13,1.0905158412419824
148.82264612220743,0.15483067430949593,2393,14.62445634329005,11,0.1991493572941016,13,0.7208258205252052
149.20708559716527,0.5390213273202297,3580,10.245926207548479,15,0.3233446057573105,15,2.0220365637527093
148.63459187811964,-0.0020579836850192212,4810,6.326045953384611,13,-0.2233773458269594,18,0.38884877568209375
150.2269293729086,0.6677213782391667,2040,23.20006355186446,11,-0.050618990507885375,12,0.39605947115666884
148.02745444759245,0.7777758760431577,4281,13.668779489387116,10,0.505516833225379,13,1.8557292063355302
149.6670543336914,0.91615232097777,9260,18.36427773389347,14,0.06300649744676512,7,0.23489937610624512
148.5578926420487,0.40793645530360345,11039,10.925263477054507,13,-0.268774709271595,5,1.1528862550761212
147.9468103597984,-0.5703396249623611,4074,13.38203168593026,15,0.22945378062477925,1,0.6888121192678958
149.63834616761287,0.8532468783745158,2149,26.66003986222295,19,-0.02811327419966589,16,0.408253625152824
149.9655578766717,0.2910233203205563,3694,3.2725406778279638,3,-0.31379295045428657,15,0.5594180840447325
146.99079688508064,-0.30108824980253224,3761,13.749044194867194,9,-0.43872337184851884,2,0.4415557185393756
148.3046131143052,-0.8446828140523854,3057,14.813591290967356,3,0.1476828032973928,11,1.5315601841290154
146.66109816191707,-0.30159461198058224,4491,9.216326506896829,14,-0.4514231774082497,6,0.4298011893057782
149.65217063786395,0.4458837733266076,7218,27.113806531837657,2,0.11643098443639564,3,0.4797387287600263
149.37297078015249,0.31626633322873604,2596,13.04844085398398,10,0.11490781901926304,17,0.8358802632313634
149.59355866217174,0.32063086431779897,1426,14.511304786861396,5,0.02752983971974622,16,0.9575529277606096
146.45170240835319,-0.1400269474130721,15791,7.0657435329304645,13,-0.5476181862618543,2,0.266739141497296
148.0015997066912,1.1939534913178471,4106,22.90868763951944,11,0.08031344824928,10,0.7027429518416481
146.53100815052613,0.744373013101006,4821,3.1702606507110858,1,-0.29572538934597203,2,-0.019698386070214957
150.42396122400558,0.6984679943546614,2995,26.284821251036256,12,-0.012725353600866471,21,0.3381288057426907
148.9729750455301,0.679557431966617,6927,10.834735031315802,15,0.1004387003564823,14,1.3224906526324027
148.52210335012776,-0.607577513651276,1914,12.164481332206627,15,-0.2553858302444506,10,1.1015637652566121
147.7911662320897,0.8592716524594088,2297,28.067732234822603,6,-0.07577415953842609,15,0.344197093463154
148.0876191713542,0.08057951439557232,2544,24.139079280715322,2,0.1649228009028222,2,0.8508560995170812
149.15482927140286,0.8638367070907593,6515,20.633079762391247,8,0.32596559119469004,7,1.1196433369751797
148.76912983879743,0.10229870207199132,3682,11.129440238864339,11,-0.19770119466466807,18,0.9870485284434347
148.88788344579643,0.11792361199786183,3683,4.148263348548304,6,-0.5618166791745702,18,-0.0036227970469445703
147.73907293284816,0.7368591622601259,5092,25.591199128032184,11,0.0603554410382167,12,0.6567621259223395
148.58156923064274,-0.20888589750124553,4067,12.0,15,0.051292636044538875,0,0.9131599075034332
148.07774477680724,1.4211503049941636,2006,25.040797507635766,4,0.050761584048621855,14,0.49451540690762125
148.0479636126358,-0.016332634577721196,3675,6.137023805913664,10,-0.6808522790498135,20,-0.2427136730586919
147.1479212696469,1.1412923494677227,451,16.587112714814438,22,-0.12388713490621064,19,0.3828452970254428
148.58495519601937,0.050978268827613915,1903,21.686211220689977,13,0.2889301564014769,12,1.346536583365277
146.32196708300572,0.13447075127826424,3764,4.931162897751339,3,-0.40344684339723663,10,0.3334318406530862
148.14715796367972,0.05039744534884735,1428,6.0,18,-0.11484348226495839,4,1.6596844730866198
149.5806149203051,0.35925742767764574,2584,15.398051007143879,10,0.09466391357021489,17,0.7807505791330601
149.3121341595665,0.2809635458167298,2531,8.458834411022774,9,-0.3102075546485161,13,-0.16142271478041081
149.78248302706047,0.3281274649544038,5791,18.89413730093347,9,0.011931333355260698,8,0.05407639028550737
149.8281566609861,0.3248849101717087,2414,3.675544941801064,19,0.15806708435612654,4,0.38215975292543436
147.03992979011423,-0.1967504386507629,3005,7.910544722393464,10,-0.5555809905825452,16,0.815619314182385
148.52115784431334,0.14421627189263003,2972,5.165943495312392,16,0.7677073477424016,11,3.1827258931107534
149.70284730787807,1.0573400507410284,2396,23.596972303142092,2,0.015488292631796352,2,0.41360418778193186
148.80030081615493,-0.7772427859252389,3652,16.35155937530638,14,0.37627313204349055,2,1.4015844797831718
148.27427472236474,1.3827705929731713,2148,24.878486522670592,20,0.14933152793151439,5,0.962363835747085
146.46534369282574,0.08265707891404167,4473,5.263058803232388,17,-0.4156941808757897,13,0.052135093444752534
150.03537669926956,0.5636062404808687,3628,9.794572586597186,13,-0.1393105697312913,13,0.8597506030287952
148.66159477921144,-0.366933596004662,3382,10.457437625077628,8,0.7315177412895861,10,2.355736349260834
147.70290506990938,1.1731421278654333,5656,29.71624417421802,14,-0.15842359239656695,16,0.4568201929222131
147.37012467518352,1.1008996185882942,3101,29.35034436534744,11,-0.30247940824712327,20,0.1946142222258947
150.18239750415006,0.7582010369082584,2151,18.22323192000208,8,0.04854314145406269,17,1.1565645749961058
148.1101617410396,-0.09941844820104268,3787,7.932145978196298,3,-0.5010762348422207,1,-0.0340560811473436
150.33504274805503,0.7486178630939104,3745,13.97070069321115,16,0.4500974721696891,11,1.9909764414175788
149.1746080824626,-0.7199524124212859,3487,16.458569163115076,8,0.24656189142874313,4,1.541587682826772
149.4174750824906,0.1079849480280745,1420,6.0,6,-0.14797032653486317,2,0.48613434855290855
147.49740716140897,1.3886406529145734,5641,27.48971771618014,13,0.04798056733521719,13,0.2553525117909325
147.80077002139785,-0.05584507663098365,3673,6.722328283982991,11,-0.7158851908309274,20,-0.31307959363848004
150.34235343916868,0.681728721690774,2178,21.251546911477334,14,0.1748926350717405,11,0.8599419759548568
149.91435568884805,0.8077178754129777,1320,14.122781801470591,19,-0.286890737962025,4,0.7827987684236846
148.09016868769143,0.1253233296783658,2397,12.891607546219559,8,-0.3436802416619221,9,0.4341247961403032
146.36258857343503,0.41872235790924023,8981,1.8218643000379,16,-0.4485825094938487,11,-0.35393931161351455
147.47563703720627,1.1669776113925303,5466,29.842367724263344,12,-0.23902276448725862,2,0.16578446014611126
150.15135700401723,0.5653658071016373,2968,27.015140953428688,12,-0.0075643417666179935,21,0.02507040626549306
149.91950268841637,1.0642787819790587,2198,20.48999359491105,2,-0.03706455802467973,3,0.2180582049156778
147.45434109699693,1.0194758146529843,2522,28.866505030194066,2,-0.10062064296687682,2,0.04510955051328122
147.6549187818459,0.6967420385015244,4107,20.870510455802673,11,0.17298897401041707,8,0.6371823055057252
149.0688784598838,-1.0098417940978244,2366,15.050702526698165,17,0.41536455791541255,12,1.8142739228696716
149.09631843615333,-0.9772652137357511,2366,15.442774683473813,16,0.4118133243002072,11,1.7947150849028872
148.89427110472275,0.0962527839474317,5861,4.315730232357201,11,-0.2787239157578288,15,-0.050795835046376414
148.1129044746238,0.7743600181435453,1827,23.004659774448136,15,0.13792388119514146,21,0.8516852422952212
148.09398933684903,0.9754416482632414,1671,22.524901360018802,5,-0.2160513468524695,16,0.17401004401147024
147.20296962526325,1.187473521187511,432,17.632334656897296,22,-0.10735107051874739,19,0.40107194226508447
149.77156341974754,0.9557267741902158,3856,19.323201112634212,0,-0.06899693212872163,7,0.05974687725183239
147.4686153396887,1.3768148662022168,5638,27.668363972975904,14,0.04241097253584705,12,0.21442817196899172
146.97079699597435,0.8434374117613881,15780,18.33983657302272,13,-0.31916640442849264,3,0.29313898851241477
148.89342619253713,-0.3180185996861875,1446,13.468150822928306,12,0.09232306547809677,12,1.2196404017067497
147.97949132661256,1.2617701219544233,4352,22.752511318225036,15,0.24228910956139815,20,1.0472318939259202
148.2597774350464,0.8368051136922864,2115,16.725490887357505,12,0.3176984808920612,3,1.8843517363171902
148.3732345209251,0.11688049069258,1427,8.238108942677792,15,-0.06599583741636823,8,1.65355561701625
148.54372850320175,0.5102570112538444,14811,12.72467255324836,15,0.06936284574351763,0,0.6346431307224036
147.87310507906693,1.372068728302556,1980,24.719785956268378,4,0.05839955178211505,15,0.5652526583319945
146.4513425105495,-0.14370247018518545,15743,10.116634469075017,13,-0.5211705578636376,2,0.2733943133646514
149.27512336957523,0.11301201937612358,6210,5.944034171650552,7,-0.19223460367542594,10,0.23384396845926422
146.24319372067833,0.4129117175135692,4516,1.8653249019938802,18,-0.4071738232475415,21,-0.2724593922931958
149.10655029748233,0.20485857400326538,2720,4.288480119083866,17,-0.05678011400939997,21,0.2218884362848861
149.8530056748448,0.6565155802549258,1135,27.641948132721346,6,0.04879617697220012,19,0.23724642454777478
148.64656325726185,0.050238410371521325,2393,14.432888403186066,10,0.21903730227589713,12,0.7431056692436827
149.81688999882616,0.30425463838130196,5779,16.686203283882907,10,0.02459475491555088,8,0.14355216857231073
147.49477930849693,-0.5414865398283144,2416,11.249159867617266,3,0.0010570225105794862,2,0.7932672216663754
150.05436117338402,0.5166168122394557,3630,9.009500348781415,12,-0.11624907274545071,14,0.8173832971631121
149.23028088944417,0.18298869570637752,2272,11.772742930441154,17,-0.06837386093217408,12,1.433339376949411
149.57986935139488,0.14610670718657343,4955,7.93893798610316,12,0.029434972841460745,16,0.7430832583393261
147.3309879211869,-0.3227731824779758,2389,16.8914861811106,6,0.24384658691258437,2,0.7883627323179484
147.97301758362025,0.5638448235992675,5155,9.900758059715931,9,-0.13990087396072398,11,0.5930046794880373
150.1074913757896,0.8774731130474218,3622,20.598727850092,8,-0.11634105434195585,9,0.7606585626735164
148.03193949763613,-0.09175378556407243,1955,7.110161917575587,18,-0.8649960381043631,22,0.11502199903968091
149.61849146292192,0.24132106653009866,6257,7.9572113140974166,7,-0.02087618679924269,7,0.5296624801946508
147.97585266548904,0.8655548949283107,1878,18.887859263892807,18,-0.2718263963890133,10,0.590678472234667
150.10450316611272,0.8197485138564397,2560,15.593575345856719,6,0.06767275496802443,4,1.4716434148398763
149.42664292894028,0.8736817480173013,3081,16.178511920683107,7,7.186233862591096e-05,5,0.509439715703523
147.7130476849329,0.04693021520209628,2451,11.706573202812983,6,-0.6027955650897805,4,0.4819818679600242
149.43058959535742,0.2507645129002001,1958,12.807022835987102,3,0.01925515975887207,15,1.1655362358472108
147.66942128023086,0.10636448349212668,4097,17.039661825807862,13,0.20357830032093707,4,0.6674772499820343
149.93113380282242,0.6491579871749946,3609,21.214668774240057,0,0.015280573683157862,8,0.6252868633701643
149.61081784538234,0.6354741693544622,3276,11.872467042264757,2,0.3997671722694546,2,2.0656322473655573
150.35566058718936,0.6591293779028137,7188,16.972457749203016,10,0.5158724133107746,2,1.754037854058511
146.64051089454148,0.3066449069431751,5098,2.2817887437766378,8,-0.29107242031406955,16,0.7144144847346799
149.93350673192813,0.22703715063626914,3689,3.5314163170752186,3,-0.07681824991382458,14,0.8780449546754638
149.20342151543977,0.49642200929577085,4346,11.47239716487433,12,0.7274778565445673,16,2.0523980011527634
149.93316309440527,0.6504314489775711,3609,21.241102432133022,0,0.015490782264155886,8,0.6240095462411424
149.97720486748082,0.694748303105539,2148,15.0,5,0.12321720891410329,15,1.5117677428834906
147.73233315582843,-0.5907777940180707,2396,11.24728141046366,4,0.3428355569855914,2,0.8381805685134534
146.70933896340185,1.2091888508752398,16563,28.013932128786095,14,-0.07313622803181626,1,0.4396128574231121
149.47852560098084,0.18920671850571932,5954,17.556687576629447,7,0.33196263514067614,14,0.9722606341136156
147.99921446529294,1.3397417876000546,1787,19.918867381298675,18,-0.32584411881130165,6,0.3474494530965866
149.2158822404164,-0.6221408358948464,2571,17.214679742191514,3,0.3947734078516974,2,1.7974031491733289
149.03788035045588,0.9127014126700739,6954,21.15430144793338,10,0.2208815194688215,9,1.1501182371065188
147.99547380035628,-0.07655686862206412,1896,7.590842219110719,19,-0.8537119611719529,9,0.4090911724315925
149.22093170649717,0.8563721667188359,3081,15.01045232751018,7,-0.03076676919776225,6,0.4764177045429575
148.8077269242626,0.2219948416219053,2941,14.950669831932679,8,-0.18956620023596166,10,0.9040946070768382
148.5367874058694,-0.1520042051209547,3365,8.397125430225202,7,0.8278777502150698,12,2.514900204115526
149.14560912647877,0.5616676878371895,6138,14.712832012181945,13,-0.2886674453146865,17,0.03828377561992252
