low,volume,ma20_1_ma50_1_diff_1,ma50_4_ma100_4_diff_4,low_lower_bb20_4_diff_4,time,trend_strength_1,day,hr
147.405,7081,0.04681500000000938,0.9233199999999897,0.23955495151736272,1,0,23,9
149.2245,6306,0.443585000000013,0.03310500000000616,2.0086615768886134,0,-2,10,15
147.8845,2889,0.08639499999998179,1.4586699999999837,0.7049984229765016,12,0,20,17
149.2665,1847,-0.05328500000001668,0.20483499999997434,1.2171583765421872,6,0,7,23
148.463,3236,0.004405000000019754,-0.0831749999999829,0.6078362433420068,16,1,9,5
148.3865,2258,0.22713499999997566,-1.0301649999999825,1.384696971098606,15,2,1,1
150.2715,2950,-0.045115000000009786,1.0389249999999777,0.35762177971159304,2,1,12,2
147.51,3078,0.03856500000000551,1.4992349999999703,0.3943653912587024,2,0,20,2
149.961,3451,-0.18713999999999942,0.41560500000002776,-0.2714466875818857,18,0,18,11
149.9095,3620,-0.2922200000000146,0.8751699999999971,1.1406673451604945,11,-1,1,18
149.221,16321,0.1504199999999969,0.3696400000000324,0.40805163238192677,3,0,11,13
149.2705,1401,0.6022399999999948,-0.0704849999999908,1.7752549502679358,5,0,9,21
147.8035,4074,-0.5969849999999894,-0.2160199999999861,0.7496887831936476,17,0,9,8
150.3395,3807,0.04514000000000351,1.0204449999999952,0.5136265696776547,8,4,24,0
150.7385,4119,0.018465000000020382,0.7147299999999746,0.6717806340587913,22,3,20,16
147.425,12020,0.12128000000001293,1.4750849999999787,0.5093297702428004,3,0,20,13
147.5845,1444,0.1927400000000148,-0.8591749999999934,1.2326326839728097,6,0,11,23
146.3495,4182,-0.09798499999999422,0.8159950000000151,-0.7281025367122709,11,2,23,18
147.0685,9322,0.15271999999998798,-0.6703050000000133,0.7073316764912931,21,1,7,12
147.499,3501,-0.1767849999999953,1.5458299999999952,0.32417542801925947,21,0,21,12
148.3595,3346,0.8789699999999812,0.23132500000002665,2.7983952316617433,20,0,4,3
149.9095,2908,0.048964999999981274,1.0962499999999977,-0.11432979217062211,23,3,12,19
150.5105,463,0.1541300000000092,1.0038999999999874,0.6551500343206555,19,0,24,22
150.3845,2033,0.08154000000001815,0.20797500000000468,0.8211731724034621,6,0,22,23
146.145,8912,-0.397705000000002,0.49702000000002045,-0.35512616365411986,12,0,8,17
147.878,5290,-0.3127250000000288,-0.046799999999990405,0.601022202301948,22,1,5,16
149.2715,6028,-0.34149499999998056,0.07020000000002824,-0.10523474639364849,7,0,3,14
150.577,2599,-0.01842000000002031,0.7933700000000101,0.40262821548520833,1,2,20,9
150.5935,2043,-0.022375000000010914,0.7933700000000101,0.40262821548520833,13,0,20,10
150.451,4021,-0.11485999999999308,0.29511499999998136,0.8064691314320669,1,0,8,9
149.909,1665,-0.04219999999997981,0.15073500000002582,0.005615146721368092,5,0,4,21
149.0865,9225,0.30858499999999367,-0.08583999999999037,1.4799820091359663,3,9,9,13
149.394,4365,0.5171899999999994,0.03310500000000616,2.0086615768886134,21,1,10,12
149.9365,2493,0.024730000000005248,0.9502699999999891,0.09859327782183414,10,-2,15,7
146.4605,11381,-0.412319999999994,0.5546349999999904,0.4081731379331188,3,0,8,13
150.2995,3135,0.05851499999999987,0.2209150000000193,0.5149610368068238,10,0,22,7
147.2775,3801,-0.0035300000000120235,-0.6013149999999712,1.2321322497062397,10,-1,7,7
148.3465,2083,0.24038999999999078,-1.0301649999999825,1.384696971098606,20,-1,1,3
148.2295,3028,0.2883850000000052,0.28343000000000984,2.4321764248879276,23,0,13,19
147.4315,5450,-0.3244499999999846,1.128085000000027,0.11832552306600519,3,2,25,13
147.5675,10406,0.04792000000000485,-0.9581650000000081,0.9227633377356312,21,0,6,12
150.278,4108,0.054279999999977235,1.0779249999999934,0.3891478712605192,17,-2,12,8
150.0455,2167,-0.0916249999999934,0.9877900000000182,0.15617663880382793,0,1,15,15
147.775,2322,0.07179500000000871,-0.9357650000000035,1.2167295481715428,1,-3,6,9
149.6235,2904,-0.29777999999998883,0.0911700000000053,-0.2426927117558364,1,0,3,9
147.8005,4422,-0.6367350000000158,-0.18777000000002886,0.5770937596279282,10,1,9,7
147.5845,2296,-0.03145000000000664,0.9703700000000026,0.387766486284562,16,0,23,5
146.7295,4030,-0.5152249999999867,-0.38997499999999263,0.7104022912713788,10,-1,0,7
147.734,3256,0.20123499999999694,1.3748150000000123,0.4193992521504697,13,0,18,10
147.8145,3071,0.09954500000000621,-0.9128849999999886,1.324481593970802,10,-1,6,7
150.4575,1444,0.029194999999987203,0.8796949999999981,0.39405191406964946,20,0,20,3
150.3855,2126,0.08537499999997067,0.20032000000000494,0.6754403478319375,15,0,4,1
147.6715,2212,0.05138499999998203,-0.9357650000000035,1.2167295481715428,18,-5,6,11
148.9995,1324,0.45644000000001483,-1.1121599999999887,1.8812202047439257,23,0,1,19
148.1965,6846,0.12642999999999915,0.28343000000000984,2.4321764248879276,22,1,13,16
147.2495,3381,-0.1438049999999862,1.244595000000004,-0.14808431621958107,15,0,25,1
150.723,2515,0.028759999999977026,0.7147299999999746,0.6717806340587913,12,0,20,17
150.2645,660,0.011859999999984439,1.029894999999982,0.34290790970592866,19,2,17,22
149.8105,1367,-0.22016499999998018,0.10872000000000526,0.07471354865012358,16,-1,3,5
149.3485,3891,-0.09596999999999412,0.18385000000000673,1.369490227444004,22,0,7,16
150.06,3212,-0.265059999999977,0.8822250000000338,0.7570499155109758,2,0,26,2
150.6435,2346,0.10104499999999916,0.48701000000002637,0.49292782555866665,11,1,14,18
150.119,3552,-0.1190949999999873,1.0698850000000277,0.2770890505563841,17,2,17,8
147.719,5552,0.22568999999998596,1.3748150000000123,0.4193992521504697,17,0,18,8
150.653,2473,0.08792499999998427,0.48701000000002637,0.49292782555866665,12,0,14,17
147.7105,5598,0.22096999999999412,-0.6703050000000133,0.7073316764912931,7,3,7,14
147.8015,2457,-0.6795250000000124,-0.18777000000002886,0.5770937596279282,4,0,9,6
149.244,3624,0.6596949999999708,-0.05087499999999068,1.7557950124731008,15,0,10,1
149.1965,1808,-0.43336999999996806,0.023165000000005875,0.01630149476142151,6,-1,3,23
147.1245,4253,-0.25279000000003293,1.5769850000000076,-0.3741671770321773,12,0,2,17
150.5025,7174,0.6147750000000087,0.7088149999999871,2.1052051868965407,3,1,6,13
149.3265,6213,-0.2690200000000118,0.10872000000000526,0.07471354865012358,10,-3,3,7
146.8495,6718,-0.583014999999989,-0.24702000000002045,0.24495522908551948,0,0,9,15
147.63,796,0.1925250000000176,-0.8591749999999934,1.2326326839728097,5,-1,11,21
148.432,3536,1.0025950000000137,0.1680949999999939,2.9945914891055168,21,1,4,12
149.9565,2704,-0.4238549999999748,0.351034999999996,0.21575372223409772,6,2,18,23
150.4915,1969,0.08817999999999415,0.636685,0.366324650699255,15,-3,16,1
150.3455,3230,0.11197999999998842,0.18690499999999588,0.6494091804081847,17,0,4,8
148.0863937829273,3777,-0.29060327809411246,-0.24961012458909204,0.2758950385571781,7,0,5,4
147.94998508076608,7684,-0.16984724154570563,0.7014713411031089,-0.06731368331933746,6,0,14,16
150.18359709706417,2443,0.049193383175950046,0.23657689030766393,0.18736653843432194,12,0,6,17
148.32743472903587,2530,-0.4385720509471915,-0.07793389362908001,0.0011440826983841745,17,0,6,11
150.0850355897521,2265,0.048493091042083256,0.9231520327161273,0.3435891266687425,9,0,25,19
150.10485309988536,3228,0.02219569354001727,0.9681710168797942,0.4619702498677801,12,0,17,12
150.11480192700952,399,-0.08355385001670808,1.0152664316479907,0.3006147691819939,19,0,15,22
149.92694241380116,6561,0.6763779645093588,0.564300800516716,2.342904827181935,7,0,5,14
148.2219965469338,4619,-0.5838118403640304,0.032568711306038056,-0.005474134896189309,10,-1,11,1
149.16163055493638,4569,0.0017985714870818459,0.23818898746466344,0.7619147302883049,15,0,9,6
148.564952145181,2092,0.2873123702359043,-1.0535283027491087,1.4464508257751647,12,2,2,11
147.43762865708118,2136,-0.13980866460398983,-0.561348233646976,1.1944966220614277,13,0,7,3
147.54917150868968,3748,-0.3472653117648263,-0.4248600476301303,0.6488901967839018,10,-1,7,5
149.0379812160764,2078,-0.047307939426987425,-0.06369431231413111,1.3779541534215198,11,0,6,18
147.97541620914507,3577,0.45623905507604273,-0.5748735284706729,1.6989290592842723,17,0,9,10
147.33812553357626,4620,-0.8023950307991636,-0.20050081792754873,0.20302864595542275,8,-3,7,0
146.64348879255843,2982,-0.28488143452061065,-0.0587672364767447,0.6971104982061593,21,0,7,13
147.3825377629995,4623,-0.4963246882652239,-0.35882941672506885,0.6446738049373324,6,-1,8,2
150.41482724125154,464,-0.1037032007715501,0.4924543372204009,0.2893378151894668,18,0,15,21
148.4280192365532,1944,0.033153683526992606,1.1976953089874944,0.14761786818177614,5,0,19,21
146.62708856866553,3279,-0.3465871547961291,0.49949111959687204,0.15652642658360483,9,0,9,19
147.66815777160903,2198,0.07685913777256978,1.1822378802488005,0.3794534581552578,10,0,17,18
147.24788856990833,1950,-0.29369483220157155,0.5095930645157695,0.2090257677204354,6,0,13,20
149.72395131513798,3098,-0.015756455750797177,1.13380541760487,0.14686698196379688,13,0,17,1
147.34073950509577,1654,-0.19244906879243673,1.1499630619547747,0.057035726431954537,16,0,25,4
148.41373164548804,3370,-0.07165131363603033,1.1050783735833885,0.059197179829127144,15,0,23,1
147.9445131702731,3914,-0.15192332365456446,0.49654629391598804,0.3889474185442833,13,0,15,19
147.0929257623187,1949,-0.49484572584979897,-0.07614434162040773,0.43431399953260197,8,0,10,20
148.55066384393368,2583,-0.6216454827562279,0.14025855458056402,0.4609031627186244,9,0,3,14
148.48410725436517,2258,0.130238790932098,-0.07048889594336982,1.21493794913004,13,0,26,9
149.3279960310051,4401,-0.17935285511323512,0.5044240347593655,1.2127754015448458,10,0,3,7
146.77479456276828,7465,-0.3607702886217336,0.880104891493478,-0.06771965555341447,8,0,18,15
148.61742067664866,2096,0.39706813311823896,-0.7307374835896746,1.9196925033079122,9,2,1,7
148.88171502255108,1901,0.09205138769575807,0.19104266540155568,0.6113943219696545,13,0,11,21
148.8643205184116,7980,0.24424590599151524,0.8372486581572298,1.1103225459588486,8,0,14,10
147.8872108215218,3648,0.04565038024028012,0.07466569153324071,2.224956478650827,21,0,3,17
148.5288851717555,3625,0.9076745507909377,0.20435597404942463,2.4712938046905784,5,0,6,6
147.30511412982656,2504,-0.2615546667193228,0.4255209714992489,0.28189397055148646,4,-2,13,5
147.16068674739458,2531,-0.5442771366440331,-0.03330888093329798,0.2615740920267146,20,1,10,11
148.5120347017346,3797,-0.4433734175101681,0.14198519645847307,-0.1481397187861111,3,0,6,2
148.56001216337594,2936,0.057771894297138665,0.7159370771039171,0.38793973462162534,6,0,17,9
148.18391757273727,3344,0.4628869195793128,-0.636926726229001,1.7484741650587963,9,0,1,5
149.39780303632665,2708,0.23906636056711206,0.17875313375788296,1.7608720573876246,10,0,12,6
150.64329133229734,2345,0.10101061729757368,0.48696145285976683,0.49293986426330794,10,0,13,17
147.57419484499903,5496,-0.2025385934980786,-0.04373228265153947,1.6057607787097292,14,-2,4,17
147.31865794888338,5568,-0.241642057929374,-0.44369446834141535,0.5108207901580766,15,1,8,15
149.2666655040962,4893,-0.2665238607907189,0.09925521764965523,-0.04091861966193999,11,0,3,15
149.57516099620526,4864,-0.0717741391388399,0.20099709258467274,0.45778802261409113,10,0,3,11
148.591027950207,2092,0.4307799298795837,-0.5231864494661712,2.1956751884577725,7,1,1,6
148.92791287200959,1940,0.06358997558540902,1.15100714529424,0.26988989311408024,5,0,20,21
147.97512881922646,3051,0.1507230636601038,0.15996419771025305,2.1707077281816916,10,0,12,18
148.0180549452476,2139,-0.15823697545445795,-0.3913860463415177,1.0960186681332174,11,0,7,4
149.05104483294784,1661,0.4100031078503439,-0.9914640071909822,1.6410550848633738,19,0,24,3
148.83691373595016,9276,0.4138441906896101,0.42916922349287046,2.3041537100532192,7,2,3,4
150.0942949580251,3638,0.07414407871655426,0.21616729232146312,0.6419371647408512,16,0,21,7
150.2999930010008,429,0.028692128024214475,1.0118342914051885,0.46805261409098053,19,0,19,22
147.4198428429208,2430,-0.16856902189415404,1.2999714536680866,0.10623864930423785,9,0,23,9
149.1520421585544,2080,-0.04252758710991035,0.022476707108228938,1.246695751660471,9,0,6,19
148.2026909019133,3756,-0.221623405640255,0.03601065903658767,1.1614648115646014,15,0,4,2
149.06806370261629,2918,-0.3133082243032863,0.3884999641192025,-0.18108112305027255,21,1,7,8
149.75704152237034,1934,0.0017524975735077608,0.7219281252174634,0.6268859216796944,5,0,20,20
147.8346960716628,1708,-0.1597856632371981,1.2149528045566866,-0.10229544159559269,20,0,23,3
149.51985004443904,2904,0.05616727053659696,1.1659867589601933,0.043325122704397034,20,2,13,18
148.39429344054327,2439,-0.08809164905302744,1.3688688314513437,0.4434989965210782,22,0,22,14
148.1362052607738,6504,-0.22379398501535674,0.004319671853292961,0.7398906930292095,2,0,4,14
150.2387275402863,3237,0.04050264962688421,0.41836552195594323,0.5316594717759497,6,0,7,3
147.6938744656944,5911,-0.10384205372836094,0.8800097266624036,0.059469682054295814,10,0,20,2
146.25466924840845,11053,-0.19043981454761716,0.5018467037861646,-0.44053891884890906,17,0,18,15
147.16744968828948,3915,-0.12176772421065277,0.6022328188631033,0.4353459513982886,8,0,17,9
148.72024330601784,4390,-0.14301514622904432,0.38200117793801924,0.9584203339138104,20,-2,9,10
148.75259994283036,3140,0.01708504718155794,0.4381204783240791,0.3225478609932087,20,-2,10,10
150.55287602829782,5374,0.5741618447251665,0.6677355072431274,1.6918173131241956,15,0,8,11
148.0724404486467,1886,0.17196220181226077,-0.5914280843825078,1.0688928027084557,20,0,11,17
146.70508386751945,11649,-0.11883438488214339,1.3612630081409771,-0.23822585020085923,6,0,7,15
150.24611922283464,8357,0.6998054055596669,0.6097263731764082,1.8863652781451452,9,0,6,7
148.27724361090173,4362,0.1986865958637391,1.0979938440299946,1.034832709755947,21,0,17,14
148.3540555769907,3325,0.83648081543167,0.23132500000002665,2.7983952316617433,3,0,4,2
150.03513254856034,1810,0.0401513273936176,0.9733512825482216,0.1641836208995722,13,0,14,5
149.7560944028824,3949,-0.3167827692527083,0.3253466966624012,0.25246709844998505,14,1,15,16
149.4233817576069,2912,0.3097819106804741,0.027113870090299766,1.3727048636069186,13,0,8,10
148.00523842252107,352,-0.11895782772565275,0.08086142439366141,1.879389342796719,19,0,3,22
148.7974931448435,3788,-0.4592301252716098,0.019946682075054574,-0.22286235076043087,5,0,4,3
148.29271126731535,3078,0.8361360519867851,0.2070032261587979,2.812839573764393,15,0,6,13
147.53474291737527,5777,-0.25804228778958793,1.067387336023722,0.3161268684749849,17,0,24,10
148.9348194203106,2208,0.43573779947090724,-0.9722404343685416,1.8481788324053918,9,0,2,19
147.8209519374962,2394,0.3083275381599344,-0.8645398519612967,1.1207954411655676,2,0,6,2
146.38734759363703,1591,-0.35245658712283034,0.43814645641083855,0.127392885745554,6,0,7,22
150.2433999150557,3377,-0.11679826304628217,0.5278152317345268,0.10293525058747943,12,0,16,16
147.03918732577458,5546,-0.5715874523012745,-0.2820707061515896,0.3706647765431345,21,1,8,15
149.50022794765863,2432,-0.18881977646722653,1.075367015088595,0.6326060154496673,20,0,24,7
149.9329298700688,1853,0.038625726237966215,1.1294770585539156,0.4555827795443322,7,0,13,8
150.04745640796537,1668,-0.08706242193299915,0.14022398820863383,0.21441446638291523,15,0,3,10
149.4824696818309,3332,0.38442000296562073,0.6893674448979057,1.4722078026759247,9,0,15,1
150.41252053146877,1678,0.10688898147229997,0.1916077543779296,0.6779084980287732,15,0,7,11
150.46868112114993,4901,0.47839257735960566,0.7639035605523616,1.356312974710359,16,0,11,12
147.51558069392354,4454,-0.3430731570897779,1.4800170284764986,0.2627189346902226,13,0,21,2
149.01893258433253,1828,0.17631402674265853,0.0591042403673232,0.7953298277263492,11,0,11,8
147.8355103696333,2211,0.10105385673284206,-0.9588663571969112,1.3059535693971038,16,-4,5,12
148.66344902480776,7939,-0.13407669360147534,0.7827461857977603,0.38292132176883015,10,1,16,13
149.76384803833,430,0.0727406695953339,0.7288035512422876,1.0200144019556925,19,0,18,22
150.2955333902238,2708,0.21580916920047444,0.31604517705448565,1.1212461656530734,9,-1,7,20
147.36503691738793,5964,-0.07552097198915747,1.1513110656310308,0.16663770115694065,5,0,22,2
150.1485935474016,1706,-0.028458793350306565,0.9617083123789429,0.29162537605411676,16,0,18,3
148.4407125755591,3345,0.22896279881932796,-0.7537197494539074,1.1116111379732867,5,0,3,5
149.30022757561574,2242,0.09540011146497393,0.1986317293301819,1.199350522342128,14,0,10,1
149.53334138942836,2242,-0.036284083280655376,0.3860834199448954,0.9003030841390651,12,0,13,2
149.90261943549828,2785,-0.023448433191516984,0.9503919025911748,0.12706518117993876,1,-3,15,9
149.87719762440096,1928,-0.3028274866970502,0.7456892457723832,0.8729540669959628,4,0,23,7
150.16927666569399,3251,0.1917819976049256,0.8608515461382931,1.3891223473627001,4,0,6,3
148.91309395899862,4380,-0.10791057075874355,0.15375546657301742,1.0697545780277182,20,-2,7,11
150.29963035441003,3357,-0.06240863069087614,0.6661617851191546,0.26068662796555386,11,0,17,13
148.43080824471897,2394,0.23211068391582684,-1.0211157213402793,1.379142440995981,2,0,1,2
148.22293523640334,4935,0.1827204999211548,-0.3508950001563876,0.9759839346997752,14,-3,13,16
149.2175259200532,9313,0.4840235533720879,0.5484650685097179,1.7968122075641375,7,2,12,5
147.9360790456925,1597,-0.04749131657419936,-0.23516352021326323,1.2342057405349727,9,-1,4,4
149.46757166249986,2129,-0.1231691317911045,0.18896403321630462,0.48794776485359437,5,0,11,2
147.16571245437947,6589,-0.6457006076908234,0.32737596102243416,-0.05729507393358546,0,0,6,11
150.42849430794257,1927,0.14059813160503468,1.0144755852774539,0.5908333863018984,5,0,22,21
148.52122434024432,2080,0.5259080444130848,0.13849754357476696,3.0414321026177893,2,0,3,2
148.06407300315004,9413,0.11406051317702681,0.10708664938963781,1.5212044330843082,5,1,4,5
149.501263021909,1413,0.10692280227481006,-0.08398263263295258,0.7240645817439738,12,0,11,11
147.60728504559813,3051,0.14460966565684383,-0.07276992723470432,0.8432636344717046,6,0,10,2
148.0913781332378,5439,-0.11055912237979526,1.027300253536069,0.5017258551854773,6,1,20,12
150.04009669993965,2816,0.011658774847216523,0.7385355959927357,0.0217553839109548,1,-1,15,9
148.7102029664785,6201,0.3261283956205576,0.555539531117919,1.5013545031217912,0,0,13,12
150.41057419388127,1688,0.07973669426506227,0.4473023847331427,0.583458006970819,13,0,10,7
150.54072658674667,2348,-0.02193599039666233,0.43975686721917767,0.4572927402156309,13,0,12,13
150.0180397542849,3980,-0.32868111902084163,0.35526042643474975,0.08720073132138828,9,1,15,15
146.33903153113454,10834,-0.018947135307688268,0.7689118396808713,-0.6288416516170632,20,0,21,15
150.49025930915477,461,-0.02594467955304966,0.6898420673969221,0.385063404246403,19,0,18,22
149.6229108087294,2535,-0.2887984446330079,0.1205579635264643,-0.1995941978474387,12,0,3,10
150.59727501587665,2346,0.10476573461523774,0.470005510517599,0.4987418864008357,10,0,13,17
149.4322511341955,1338,-0.18368620326137283,0.1641146351038314,0.5669811202238113,10,0,7,12
147.49512545741646,5651,-0.39167505810277603,0.6762310814305371,0.43925597622068635,22,0,20,16
147.67837967511647,1707,-0.17001219473720208,1.2241294702582375,-0.09827950720371653,19,0,24,3
150.06041790121984,8195,0.4649341674410787,0.5435297259326104,1.4779644272651151,7,0,9,9
148.43974932698544,5434,0.0023608496802851597,0.974092697975886,0.7041353981844718,7,1,18,12
147.8789857714832,2400,0.24970816644578941,-0.42605476688222677,0.8808052357418718,5,0,13,2
149.33206855334674,1402,-0.0037914258530808015,0.3539783311692407,0.9541168886809502,4,0,10,12
148.97322752625595,1600,0.5205297191884948,-0.24767466560262363,1.7826223994120485,6,-1,9,5
146.58659779708708,11364,-0.4865505223297951,-0.06588463358089869,0.0791483731571,9,0,11,14
149.97849226100232,417,-0.21835600142489106,0.9332452895371572,0.6496153263207816,19,-1,6,22
148.23230004740748,5878,-0.3126961025290231,0.07864508025869305,0.997237086133448,2,0,5,13
148.8545698295278,3144,0.0887744694000555,0.6624997472329035,0.43917210857601574,17,-1,13,14
148.23278052726423,6434,0.24110120665917734,0.06906378386496004,1.631225197107869,4,0,4,14
147.3116638971773,4531,-0.11291544855451391,1.3453376202596237,0.19448496632919482,12,0,22,4
150.37246420947474,3268,0.18542335408050398,0.9130517673322258,1.175137946478813,7,0,12,9
147.21822816828038,2598,-0.6555180206521788,-0.2783095219522092,0.3534217176848693,12,0,2,13
149.82922640891778,6739,0.4836827654264998,0.29194485095405526,1.7772177215184468,3,0,7,14
148.99767938383914,354,-0.0424259024912712,1.237310928216084,0.4020032432170594,19,0,17,22
148.22093303908795,5438,-0.02599934420325453,0.1635141051223571,1.9168824754066016,9,-3,5,17
150.1531485667348,1918,0.07078070742752644,1.0535590738877625,0.35314261890291987,5,0,17,22
149.75503471673667,2272,0.04871094785298792,0.9238668104878973,0.34562116225738954,10,0,25,17
148.13402422897508,7561,-0.3364830018434198,0.7680377542775205,0.1048067556117105,3,0,21,14
148.28842351456626,2403,0.17372534313533985,1.3110808872814481,0.8468950919380321,2,0,16,3
148.0682843811673,3452,0.18649103956956747,0.6072236141251636,2.04850100232141,9,0,9,8
147.74092810324063,5469,-0.09049061773435763,0.2818348408795371,1.7444902331354613,9,-2,7,16
149.29675251057063,2241,0.06598503842838466,0.21036225877854722,1.1614215618643322,14,0,10,1
148.59495389906613,363,-0.11649856240443131,0.3497060973794138,1.4163068505531995,19,0,6,22
149.8097034680609,2909,0.13522434196320432,0.9013613749598127,0.25656513642264284,22,2,11,17
148.97037887835614,1935,0.3831396627965219,-1.092987282267631,1.7989570923445035,12,0,25,10
149.2212953479451,7632,-0.32998327761141516,0.40018619956285956,0.09336638481037707,0,0,18,15
148.00524529488104,2243,-0.23560744158878655,1.0739094745072337,0.4570883748750475,10,0,25,18
150.14408697883215,2733,-0.004877838636231542,0.20796529023317772,0.4747786005719143,2,0,19,10
149.1608008766814,3982,0.09789460482540935,0.3433706058959105,0.06120506651196855,7,0,22,5
149.86352810093777,1711,-0.07442434248824169,1.0844424465055613,0.11092822017598464,19,-1,17,3
150.2960665168807,3356,0.002867535134537469,0.7858777281211683,0.33250743770014984,13,0,18,5
148.87289885873355,2281,0.016132410422838202,0.9427663612132681,0.3627496151150454,12,0,24,12
147.87959492257096,1894,-0.3785352351024238,-0.45478163845491276,0.7586084512993463,15,0,7,19
149.67188609895072,1996,-0.2623160466654766,0.9524510036396249,0.821380513631282,9,0,3,18
146.88661100166829,2990,-0.5012254008526041,-0.36470911659795857,0.77822805647488,19,0,4,13
149.38686610015634,3341,0.14455921469960042,0.1602941632996323,0.816285809981611,10,0,14,3
149.8985703578435,1933,0.03167963922863379,0.7754259434887415,0.6322484010504873,5,0,21,20
146.61323989116488,1591,-0.4602079544787687,0.052135622036644735,0.39590860438959014,9,0,4,13
148.26614356786413,2209,0.18280912534723387,-0.6049173047431198,1.3736213225317258,17,-4,6,9
149.6895263288881,4055,-0.07824416154364991,0.20857631333599536,1.063376574516282,1,0,7,9
150.09148412460598,3235,0.1166808904616859,1.0049371128551339,0.16766340860776005,11,0,22,10
148.6861539596664,5087,1.0412084525508822,0.2523352421450408,2.776568286821825,2,1,4,9
148.55440222646988,4955,0.3882864473304963,-0.30866354028169796,1.4341922897678736,12,-3,9,14
148.46684429144025,2636,-0.05631922652270899,-0.014320621975335901,1.310406773984315,11,0,5,14
148.992839919699,3406,0.21847634575566832,0.26269606657210165,2.038178191337874,6,0,7,9
147.5994226741181,2200,0.05350040554067469,0.9886100375056155,0.4222749019685085,12,0,16,16
150.26882588561853,4153,-0.05115978600881907,0.5355617824080885,0.20277124718317946,21,2,16,13
148.79114243616024,2692,0.7171925841762445,0.2030103198502738,2.975044449184943,9,-1,5,16
148.47822963826053,3759,-0.23558519660022903,0.047452675905024576,0.8701924035343735,15,0,4,3
146.86237778375178,2601,-0.43135304218882453,-0.31358202996504514,0.6573434830022481,12,0,0,9
147.4123251005447,5935,-0.13448013375510212,1.02004704938122,0.006008927719919038,7,0,22,1
147.88358309087133,3139,0.257435009681618,-0.5480084698672516,1.1512857494195048,21,0,7,15
147.55964415950083,7850,-0.3209054880679579,0.6443199664367609,0.39824504836030195,16,2,11,12
150.4351722447429,1698,0.028556031350989608,0.758627734871081,0.5046082436237825,13,0,18,4
147.3555195658247,3751,-0.3377409151186987,1.0410940729097855,-0.012946305115405767,1,0,23,8
149.4621909452511,3096,0.49742927245745866,0.6173586450576185,1.5110794388170434,14,0,12,14
147.58245739498867,5482,-0.3324639921132771,0.5939631914208632,0.7658738417438549,6,1,15,10
147.13888124498428,3124,-0.35871006884927265,1.1987485075633473,0.18907509221915014,20,0,15,3
148.31837883348157,5436,-0.036979810458515616,0.9926299002255978,0.6336170930990204,7,1,19,12
148.05001120583725,1865,0.06862201993230117,1.4157791936205262,0.6967314359605755,22,0,19,19
149.71021747094954,2204,0.2883388918888645,0.38360857296797957,1.5753083028370276,14,0,6,4
149.95244349590635,2798,-0.009891823247870989,0.8782277782988687,0.07866991580704158,1,-3,15,9
150.71172465010412,2515,0.02550518884098183,0.7086400414195564,0.6628494890223751,12,0,19,16
148.14870922605232,4409,-0.47122848818200214,-0.08088256147790349,0.7312821235802973,13,0,8,8
149.48840593746152,3315,0.37538269194647234,0.17804690244873667,1.3958711888609192,12,0,12,13
148.97521390556406,1101,0.5274554274708974,0.10342654915495345,2.5976696471835314,13,0,6,20
147.68399497644435,9612,-0.7188094258466229,-0.06290511140381044,-0.3018678177718547,2,-2,4,13
149.17932774133288,489,-0.08293737021045877,0.046654893827745125,1.1063219814798884,12,-1,3,21
150.4623664535233,1375,0.05690140715503028,0.589845746772962,0.21024994353053675,4,0,16,7
149.86975862628586,4773,-0.010650357576053246,0.6133650025270854,0.007380702809855533,18,0,18,11
149.50673751016475,2259,0.5714499840212902,0.09032767751066684,1.735084120157086,12,0,11,4
148.13656929319865,2922,-0.1760929072296668,5.757268774916283e-05,1.5621139989755692,6,0,5,6
147.47708238350205,1950,-0.024744616702722128,1.2865091931984203,-0.084977560842177,5,0,18,21
147.08794070882985,1951,-0.5202587927886366,-0.15541827966892777,0.5226675815071478,9,0,9,18
148.80583507184917,4386,-0.1254116970905842,0.29098252300571137,1.0069052683641873,20,-2,8,10
150.5187434864429,2349,-0.048241465341651746,0.42964948317201995,0.4496704415040145,14,0,11,12
146.69031979135198,11479,-0.5570989846763867,-0.1537473783734422,0.22435460427215503,7,0,8,14
148.03560044699572,1808,0.2855157710839628,-0.665008782078846,1.060461316651304,17,0,11,10
149.26517718766235,8890,0.7200345631247729,0.3933296280431636,2.4152171762455765,8,1,4,3
147.52478890601577,5583,0.0017179030810140494,-0.56290435317628,0.6141965686672264,11,2,7,14
148.2570563500129,1818,0.21028741715342014,-0.5217528901669984,1.149060114770375,14,0,9,14
150.42254052193204,1676,0.09992319753608926,0.19370013634872574,0.6905886113362244,16,0,9,12
148.07805816690086,4361,0.14187810782822008,1.2879281567237288,0.8611399176893302,21,0,18,15
149.25421362917402,2705,0.4576014684886453,0.18371302605558834,2.098139957299412,6,-1,11,14
147.3087359610806,2406,0.13590378044541765,0.02691789511108833,0.5582591661719225,2,0,16,3
150.01174089436725,2802,0.009371832090664271,0.9357765413556994,0.352576666504364,6,-2,20,13
147.63105861010902,3755,-0.009894336384784708,-0.5259960559780849,0.8434640802209354,17,-1,6,8
148.37710094475673,4369,0.0023845114927920907,0.8559544321785358,0.8776166132827163,21,-1,13,14
149.20974580277425,2706,0.5594640917316586,0.2702038204716678,2.4439488028146954,7,-1,7,15
